1.486077098,0.010449,0.00428572,0.00651298,0.0114888,0.0191911,0.0161515,0.0102979,0.0106673,0.010057,0.00758075,0.0109254,0.0186371
1.532517007,0.0079682,0.00408112,0.00644322,0.00555088,0.00933573,0.00772135,0.00653939,0.00911877,0.00734237,0.00451659,0.00673806,0.0136815
1.578956916,0.0047484,0.003531,0.00407889,0.00381856,0.00424199,0.00430494,0.00409253,0.00530434,0.00502412,0.00281209,0.00477044,0.00679567
1.625396825,0.00711216,0.00727685,0.00733593,0.00741179,0.00763516,0.00583343,0.00468159,0.00537539,0.0060135,0.00575156,0.00624844,0.00698738
1.671836735,0.0157147,0.024759,0.0287221,0.0204093,0.0152669,0.0147156,0.0182782,0.0263828,0.0296877,0.024633,0.025514,0.0170776
1.718276644,0.0131355,0.0255388,0.0354069,0.0209768,0.0125214,0.00829854,0.015594,0.0171844,0.0230751,0.0298961,0.0187815,0.0115205
1.764716553,0.00701375,0.0208504,0.0335238,0.0135349,0.00497221,0.00655853,0.0100956,0.00726677,0.0125003,0.0123115,0.00778324,0.00748896
1.811156463,0.00785712,0.0173177,0.0327934,0.0126382,0.00572468,0.00715997,0.0105973,0.00971868,0.00754564,0.0109084,0.007888,0.00816872
1.857596372,0.023501,0.0249595,0.0295992,0.018315,0.013949,0.014214,0.0180157,0.0211865,0.0198685,0.0235091,0.0254563,0.0270859
1.904036281,0.0239173,0.0315624,0.0459344,0.0335301,0.0148368,0.0126525,0.0291332,0.0389372,0.0266009,0.024897,0.0275625,0.0258223
1.950476190,0.0184736,0.0238693,0.0389719,0.0286205,0.0172825,0.0102951,0.0225335,0.0403347,0.0249059,0.0216045,0.0225565,0.0225114
1.996916100,0.0113072,0.0143959,0.0229992,0.0127646,0.0109748,0.00925124,0.01756,0.0312506,0.0178849,0.0121814,0.0177363,0.0233154
2.043356009,0.00913738,0.00979812,0.0211454,0.0152128,0.00524499,0.00528142,0.0157101,0.0253582,0.0164339,0.00578432,0.00974847,0.0109633
2.089795918,0.0158715,0.0183716,0.0307282,0.0250543,0.0139003,0.0120151,0.0232725,0.0264886,0.017499,0.0123833,0.0134185,0.0167065
2.136235828,0.00925301,0.0103634,0.0193911,0.0149974,0.00816351,0.01011,0.018228,0.0247458,0.0117727,0.00821968,0.0077862,0.0127856
2.182675737,0.00395639,0.00649077,0.014164,0.00919838,0.00496875,0.00552391,0.0124361,0.0200102,0.00796454,0.00390888,0.00514964,0.00732642
2.229115646,0.00440538,0.00592615,0.0116738,0.00737014,0.00325908,0.0027697,0.0124008,0.01934,0.00913798,0.00365229,0.00482112,0.00537828
2.275555556,0.00798982,0.00967135,0.0198616,0.0166158,0.0103709,0.00831577,0.016085,0.0211143,0.0141381,0.00848535,0.00679926,0.00923489
2.321995465,0.00802971,0.0111016,0.0214689,0.0142207,0.00664919,0.00673624,0.0114755,0.0146306,0.0115933,0.00672793,0.00724594,0.0110221
2.368435374,0.0044809,0.00436032,0.0097817,0.00570316,0.00381769,0.00310336,0.00732086,0.00907336,0.00568754,0.00293738,0.00482952,0.00794186
2.414875283,0.00706936,0.00855337,0.0127539,0.00863302,0.00510197,0.00335798,0.00681789,0.00654511,0.00494417,0.00311108,0.00463002,0.00676513
2.461315193,0.0175596,0.0222407,0.0272917,0.0202985,0.0122924,0.00862178,0.0120145,0.010823,0.0120884,0.0151897,0.0155292,0.0179609
2.507755102,0.0200687,0.0338298,0.0459377,0.0310908,0.0168798,0.0116541,0.021544,0.0153031,0.0183051,0.0442715,0.0346051,0.0198981
2.554195011,0.0128909,0.0216156,0.0348449,0.0164918,0.0129471,0.00958069,0.0119002,0.0121145,0.0195066,0.0370208,0.0248025,0.0135307
2.600634921,0.00824379,0.0194363,0.0298074,0.0161795,0.011181,0.0049649,0.00632191,0.00946726,0.0167532,0.0326474,0.0194105,0.00986435
2.647074830,0.0108545,0.0192027,0.0186339,0.0131799,0.0114052,0.00996171,0.0116991,0.0151134,0.0182048,0.0323055,0.0203853,0.0104742
2.693514739,0.0274941,0.0301637,0.0311471,0.0273841,0.0214539,0.016901,0.0329312,0.0409061,0.0327457,0.0331906,0.0287142,0.0241284
2.739954649,0.0168722,0.0230232,0.0272181,0.0179811,0.0156799,0.0147795,0.0224381,0.0341622,0.0207708,0.0191245,0.0230627,0.0196078
2.786394558,0.00997025,0.00916941,0.0174012,0.0134965,0.0105193,0.00817928,0.0181615,0.0294402,0.0166561,0.0166404,0.0182905,0.0178322
2.832834467,0.00657721,0.00881324,0.0170618,0.0104423,0.00480701,0.00542357,0.0155042,0.0258286,0.0112266,0.0095235,0.0102655,0.0103172
2.879274376,0.0133008,0.0133623,0.0192804,0.0142544,0.0087538,0.00989963,0.0193858,0.0219776,0.0104126,0.0124238,0.0120306,0.0117702
2.925714286,0.0123969,0.012413,0.025405,0.0162046,0.00876715,0.0140615,0.0262794,0.0290332,0.0136293,0.012728,0.0107794,0.014043
2.972154195,0.00488456,0.0125586,0.0230353,0.012499,0.00617925,0.0061107,0.0241987,0.0326771,0.0133784,0.00661033,0.00562931,0.00631802
3.018594104,0.0038958,0.00943488,0.0166695,0.00855759,0.00366226,0.00485895,0.0196417,0.0317504,0.0158753,0.0052107,0.00510756,0.00575131
3.065034014,0.00332662,0.00625037,0.0121279,0.00830793,0.00348327,0.00418051,0.0137064,0.0232276,0.014449,0.00582642,0.0038796,0.00451857
3.111473923,0.00642508,0.00913101,0.016543,0.00954074,0.0056492,0.00568696,0.0126258,0.0194471,0.0136856,0.00740322,0.00710725,0.0122631
3.157913832,0.00492815,0.00406651,0.00765259,0.00525923,0.00432452,0.0041763,0.00848758,0.0134514,0.00664264,0.00499488,0.00493056,0.00807486
3.204353741,0.00245397,0.00219186,0.0041102,0.00321188,0.00280078,0.00228248,0.00487111,0.00751137,0.00453051,0.00292311,0.00272485,0.00435929
3.250793651,0.00310168,0.00309214,0.00382568,0.0040971,0.00455187,0.00354412,0.00488357,0.00767182,0.00464547,0.00354129,0.00362947,0.00449771
3.297233560,0.0125607,0.0132159,0.014685,0.0246486,0.0197254,0.0110134,0.0160864,0.0146905,0.0101379,0.0108325,0.0172615,0.0200357
3.343673469,0.0168582,0.0089384,0.00964122,0.0157425,0.0106945,0.00937891,0.0127545,0.0115223,0.00952495,0.00872901,0.0234023,0.0326045
3.390113379,0.0119876,0.00395345,0.00501888,0.00815753,0.00436299,0.00726883,0.0131741,0.00982386,0.00416317,0.00495578,0.0201914,0.0285952
3.436553288,0.0103835,0.00871027,0.00984402,0.012027,0.00818682,0.0117531,0.0164583,0.00731547,0.00644158,0.00503096,0.0205098,0.026742
3.482993197,0.0215549,0.0192929,0.0226744,0.0254984,0.0256554,0.0208794,0.0247712,0.021003,0.0159138,0.0166647,0.0298987,0.0300129
3.529433107,0.0250358,0.0194208,0.0237635,0.0250695,0.032362,0.0194696,0.017825,0.0285011,0.0198884,0.0208406,0.0343691,0.0393195
3.575873016,0.0180531,0.0118138,0.013096,0.0199105,0.0286876,0.0148738,0.0151259,0.026174,0.0215322,0.0159319,0.0223925,0.0376189
3.622312925,0.0123274,0.00859332,0.00939524,0.0179494,0.0276293,0.0109757,0.00901001,0.0172147,0.0152997,0.00969964,0.0182829,0.025736
3.668752834,0.0100602,0.00961401,0.0105663,0.0114252,0.02235,0.013857,0.0104871,0.0144115,0.0135036,0.00922104,0.0173541,0.0199573
3.715192744,0.0165737,0.0153733,0.0234841,0.0249899,0.0304069,0.0161618,0.0225953,0.0316634,0.0230997,0.0139294,0.0217655,0.0231948
3.761632653,0.0160577,0.0105235,0.0108482,0.0197556,0.0294291,0.0191499,0.0126948,0.0203013,0.0152917,0.00996877,0.0214118,0.0285838
3.808072562,0.0119224,0.00420079,0.00684322,0.0179696,0.026805,0.0146725,0.00916266,0.015417,0.0110538,0.00546182,0.0157577,0.0258569
3.854512472,0.0115564,0.00575755,0.00699454,0.014569,0.02505,0.0145974,0.00674068,0.0108052,0.00823883,0.00462968,0.0129702,0.0183154
3.900952381,0.0154169,0.0131309,0.0138619,0.0207539,0.0306305,0.0212831,0.0197365,0.0234054,0.0131113,0.00818,0.0140946,0.0206666
3.947392290,0.00913269,0.00589335,0.00736633,0.00947633,0.0163658,0.0111159,0.01444,0.0225125,0.0128298,0.00571781,0.00827589,0.0136547
3.993832200,0.00448979,0.00243793,0.00394029,0.00571638,0.00982295,0.00593737,0.00783838,0.0150947,0.00890986,0.0032052,0.00463263,0.00837926
4.040272109,0.00558557,0.00402911,0.00583429,0.00565105,0.00853483,0.00608364,0.00700602,0.0115382,0.00746353,0.00376826,0.00526462,0.00612424
4.086712018,0.0142497,0.0185866,0.0192279,0.0241093,0.017748,0.0200371,0.0183907,0.0203517,0.0154951,0.0165839,0.0132052,0.0116773
4.133151927,0.02544,0.0147246,0.0179698,0.0293874,0.0208089,0.0149113,0.0263342,0.0253518,0.0166919,0.0192414,0.0314102,0.0340912
4.179591837,0.0231362,0.011122,0.00823311,0.0139368,0.0106871,0.0107009,0.0223906,0.0208271,0.00937695,0.0120734,0.025425,0.04092
4.226031746,0.0215486,0.00622309,0.00836489,0.00756762,0.00736587,0.00832518,0.0153631,0.0162153,0.00734999,0.0110509,0.020907,0.0358399
4.272471655,0.0232959,0.0147778,0.0159466,0.0167225,0.0123247,0.00860979,0.0148891,0.0145791,0.0117568,0.0134488,0.017051,0.0304603
4.318911565,0.0224871,0.0186179,0.0229503,0.0255487,0.0267398,0.0197309,0.0224511,0.0241345,0.0224278,0.0245124,0.0346918,0.033091
4.365351474,0.0234365,0.0150025,0.0134221,0.0275002,0.0341524,0.0205022,0.0188998,0.0227998,0.0196579,0.0185332,0.0302671,0.0380277
4.411791383,0.0155126,0.00903188,0.00808069,0.0193892,0.0332256,0.0161135,0.0122453,0.0181129,0.0138294,0.0149308,0.0231578,0.0359902
4.458231293,0.0165757,0.00563877,0.00718711,0.0173819,0.028701,0.0195624,0.00867861,0.011956,0.0074556,0.00971205,0.0195217,0.033437
4.504671202,0.0225931,0.0147753,0.0189251,0.0250278,0.0238979,0.0218037,0.0239548,0.025162,0.0164996,0.0177545,0.020469,0.0237038
4.551111111,0.0157762,0.0107002,0.0133548,0.0266705,0.0400504,0.0247332,0.0150008,0.0217528,0.0170918,0.0165318,0.0251668,0.028737
4.597551020,0.0143621,0.00648629,0.00804732,0.022436,0.041518,0.0222639,0.0104407,0.0147074,0.0122774,0.00880836,0.0164286,0.0285049
4.643990930,0.0121479,0.00483181,0.00566511,0.0200717,0.0328099,0.0166283,0.00631227,0.0109625,0.00922142,0.0049759,0.013946,0.0247922
4.690430839,0.0159551,0.0107715,0.0104142,0.0160368,0.0195724,0.0139659,0.0129873,0.0143636,0.0119406,0.0118648,0.0198461,0.0250318
4.736870748,0.0108001,0.00633681,0.00960947,0.0147324,0.017523,0.010787,0.0151522,0.022853,0.0132797,0.00827214,0.0140537,0.0244025
4.783310658,0.00578361,0.00175384,0.00396294,0.00737379,0.0116065,0.00687189,0.00668939,0.0124654,0.00844324,0.00417518,0.00630473,0.0111071
4.829750567,0.00368112,0.00304649,0.00390738,0.00559035,0.00728009,0.00406771,0.00506122,0.00929513,0.00536403,0.00230154,0.00392993,0.00634517
4.876190476,0.00548928,0.00748437,0.00819976,0.00882704,0.00859299,0.00699887,0.00553465,0.00886963,0.00599604,0.0062135,0.0061757,0.00581147
4.922630385,0.0164353,0.0162508,0.0200727,0.0264092,0.0337294,0.0233395,0.0151292,0.0127482,0.0164405,0.0160098,0.0181056,0.022817
4.969070295,0.0132747,0.0102689,0.0140685,0.0252736,0.037491,0.0179825,0.0061291,0.0116965,0.0112076,0.0080602,0.0201469,0.0282175
5.015510204,0.0118169,0.00565268,0.00843697,0.024124,0.0363515,0.0177308,0.00542768,0.00894087,0.0101441,0.0075185,0.0172233,0.0257666
5.061950113,0.0185921,0.0139991,0.0157729,0.0212274,0.028109,0.0140512,0.0110984,0.0132333,0.0140342,0.0101165,0.0153086,0.0211842
5.108390023,0.0240382,0.0249907,0.035092,0.0467796,0.0318171,0.0202012,0.023531,0.0280854,0.0290189,0.0205879,0.0160871,0.0223124
5.154829932,0.0267121,0.0238804,0.0230858,0.0270302,0.0162629,0.0204204,0.0328944,0.0225537,0.0189083,0.018398,0.0289232,0.0353643
5.201269841,0.0187145,0.0121428,0.0128334,0.0208077,0.016607,0.0163906,0.0235642,0.0162243,0.0154398,0.0171462,0.0280987,0.031632
5.247709751,0.0104149,0.00629284,0.00828781,0.0128475,0.00842016,0.0134162,0.0195273,0.0130848,0.00828694,0.0072394,0.0175771,0.0213525
5.294149660,0.00989572,0.00650017,0.00772742,0.00928225,0.00609576,0.0101075,0.0135566,0.00755682,0.00696963,0.00956722,0.0135843,0.0155026
5.340589569,0.0129576,0.00957657,0.0104632,0.00931521,0.00827138,0.00859099,0.0141187,0.0132771,0.00864461,0.0141365,0.0191638,0.0209647
5.387029478,0.00811918,0.005045,0.00560615,0.00613285,0.0034617,0.00450649,0.00928027,0.00692393,0.00716576,0.0106886,0.0127842,0.0172045
5.433469388,0.00344695,0.00269333,0.00335644,0.00394812,0.00236696,0.00497154,0.00809286,0.00557119,0.00418309,0.00506802,0.00781215,0.00928446
5.479909297,0.00404581,0.00390491,0.00403372,0.00375512,0.00377256,0.00490935,0.00668349,0.00389308,0.00359634,0.00333236,0.00544592,0.00781523
5.526349206,0.00545578,0.00687836,0.0122877,0.0181667,0.0107082,0.0066056,0.00904089,0.00838128,0.00708389,0.00716775,0.00649615,0.00607249
5.572789116,0.0048092,0.00651013,0.00757417,0.0119166,0.00727092,0.00377952,0.00586545,0.00692017,0.00416137,0.00525704,0.00587892,0.00638154
5.619229025,0.00365941,0.00386397,0.00556741,0.00910273,0.00522806,0.00258424,0.00218395,0.0032147,0.003454,0.00358342,0.00353691,0.0042411
5.665668934,0.00269535,0.00264972,0.00396041,0.00515987,0.00391005,0.00254767,0.00287335,0.00280726,0.00280473,0.0029823,0.0033978,0.00276141
5.712108844,0.00349003,0.00359704,0.00643053,0.00703598,0.00869653,0.00550757,0.00479845,0.00617051,0.00789334,0.00619841,0.00423492,0.00324248
5.758548753,0.00273507,0.00345723,0.00667109,0.00862709,0.0119647,0.00678401,0.00363009,0.00260744,0.00229485,0.00415003,0.00446712,0.00253027
5.804988662,0.00244264,0.00281674,0.00475529,0.00562146,0.00737124,0.00395077,0.00307884,0.00325989,0.0030135,0.0025099,0.00308162,0.00298721
5.851428571,0.00142471,0.00174081,0.00290881,0.00503894,0.00731192,0.00417599,0.00266139,0.00275911,0.00269863,0.00265746,0.00217666,0.00173062
5.897868481,0.00270861,0.00286173,0.00301551,0.00298448,0.005945,0.00707399,0.00731262,0.0054463,0.00414065,0.00453787,0.00410382,0.0034161
5.944308390,0.00350364,0.00513643,0.00318632,0.0036964,0.00470501,0.0123444,0.0163066,0.00939762,0.00592903,0.00394774,0.00567825,0.00483515
5.990748299,0.00334458,0.00378844,0.00192984,0.0038876,0.00413218,0.00795427,0.0126337,0.00788825,0.0045038,0.00451109,0.00484849,0.00267105
6.037188209,0.00208351,0.00175811,0.00134362,0.00214937,0.00249079,0.00473606,0.00774668,0.0035561,0.00225672,0.0026783,0.00426153,0.00212934
6.083628118,0.002147,0.00238978,0.00180377,0.00241538,0.00280251,0.00319777,0.00668543,0.00390979,0.00281958,0.00216905,0.00293345,0.00202614
6.130068027,0.00451282,0.00646251,0.00965065,0.00653669,0.00499667,0.00631984,0.0123694,0.0152628,0.00772732,0.00377703,0.00362452,0.00489804
6.176507937,0.00254256,0.00520324,0.00791665,0.00435263,0.00204962,0.00446086,0.0103895,0.0164968,0.00849214,0.00328478,0.0038711,0.00330043
6.222947846,0.00181409,0.0041894,0.00671267,0.00362848,0.00216871,0.00289689,0.00754496,0.0109135,0.00470415,0.00215828,0.00235352,0.00245241
6.269387755,0.00135363,0.00223633,0.00403321,0.00244581,0.00167147,0.00169505,0.00662629,0.00962471,0.00437617,0.00161406,0.00177576,0.00143961
6.315827664,0.00469676,0.00467073,0.00464995,0.00523345,0.00646499,0.00456751,0.00778821,0.0107349,0.0068111,0.00805242,0.00585436,0.00516544
6.362267574,0.0056409,0.00595276,0.00471747,0.00499772,0.00714063,0.00396194,0.00487735,0.00894341,0.00843078,0.0141645,0.00834629,0.003844
6.408707483,0.00262616,0.00330683,0.00296036,0.00181793,0.00314264,0.00197718,0.00333653,0.0051587,0.00436861,0.0104177,0.00546395,0.00168647
6.455147392,0.00118122,0.0019832,0.00223072,0.00149675,0.00234582,0.00171183,0.00338618,0.00569301,0.00456433,0.00784206,0.00443074,0.00151501
6.501587302,0.00556102,0.00477023,0.00316934,0.00276956,0.00238953,0.00274417,0.0032088,0.00412219,0.0025962,0.00290699,0.00588273,0.00582715
6.548027211,0.00784032,0.00498816,0.0044817,0.00583826,0.00413026,0.00444518,0.00866907,0.00576751,0.00354105,0.00743102,0.00794771,0.0149906
6.594467120,0.0052439,0.00244236,0.00304196,0.00392396,0.00243819,0.00258494,0.00449845,0.00294889,0.00269398,0.00418012,0.0051147,0.00950229
6.640907029,0.00394338,0.00266391,0.00264788,0.00340112,0.00233834,0.00235067,0.00374703,0.0026997,0.00251294,0.00361884,0.00491678,0.00763986
6.687346939,0.00887716,0.00897688,0.00903183,0.00982842,0.00870083,0.0081148,0.00797075,0.00654967,0.00515016,0.00406859,0.00696271,0.00999102
6.733786848,0.0309702,0.0271269,0.0281296,0.0393656,0.0400749,0.0273741,0.0214908,0.0238921,0.0255664,0.0251864,0.0247076,0.0368785
6.780226757,0.0237026,0.0174412,0.0205945,0.0281911,0.0307654,0.0137294,0.0138837,0.0148522,0.0155509,0.017496,0.0299218,0.038698
6.826666667,0.0173469,0.0109802,0.0123946,0.016038,0.0243588,0.0107579,0.010027,0.0148733,0.0145233,0.0116033,0.0224336,0.0372757
6.873106576,0.0123243,0.00725261,0.00750322,0.0106458,0.0195549,0.0130369,0.00899045,0.0112381,0.0122967,0.0103749,0.0162385,0.0270207
6.919546485,0.0173724,0.00830014,0.015685,0.0228466,0.0223221,0.0185372,0.0124254,0.0158941,0.0170361,0.0157866,0.0221847,0.0265547
6.965986395,0.0129656,0.00930223,0.0165218,0.0231645,0.0270887,0.0197723,0.0154853,0.0170114,0.0170006,0.0157246,0.0156136,0.0223374
7.012426304,0.00841744,0.00715547,0.00917839,0.0188606,0.0276825,0.01502,0.00662883,0.00931124,0.0121257,0.00999132,0.0129426,0.0182354
7.058866213,0.0109896,0.00769455,0.00679959,0.0141146,0.0233209,0.0150071,0.00871588,0.00955227,0.00987879,0.00748287,0.00812655,0.0126001
7.105306122,0.00570248,0.00611562,0.00526131,0.00964339,0.0169321,0.0122924,0.00705165,0.00759096,0.00669731,0.00333433,0.00563045,0.00816223
7.151746032,0.00664335,0.00371426,0.00710731,0.010627,0.0166404,0.0102535,0.0112241,0.012852,0.00741292,0.00517742,0.00671625,0.0121633
7.198185941,0.00381594,0.00282294,0.00455523,0.00444662,0.0064071,0.00478716,0.00436643,0.00857188,0.005805,0.0032992,0.00436807,0.00844433
7.244625850,0.00294443,0.0024752,0.00314703,0.0033847,0.00596833,0.00350962,0.0031071,0.00557188,0.00431611,0.00252955,0.00367159,0.00547867
7.291065760,0.00796558,0.00904521,0.00844883,0.00791548,0.00833439,0.0060233,0.00584238,0.0077374,0.00708596,0.00598465,0.00694689,0.00848377
7.337505669,0.0245346,0.0265259,0.0270211,0.0230178,0.0247549,0.0202801,0.0190972,0.0196957,0.0178509,0.0249236,0.0231587,0.0253506
7.383945578,0.0228968,0.0150891,0.0152079,0.0186768,0.0130253,0.0123681,0.0204034,0.0135391,0.0150322,0.0241046,0.0282889,0.0312644
7.430385488,0.0161531,0.00789698,0.0080117,0.0117028,0.00976583,0.00764246,0.0157643,0.0130295,0.00959504,0.0159443,0.0229889,0.0319559
7.476825397,0.0100796,0.0071556,0.010626,0.00965998,0.007872,0.00991918,0.0160964,0.0103783,0.00783089,0.0106352,0.0150633,0.0246012
7.523265306,0.0202674,0.0187201,0.0241917,0.0211808,0.0174687,0.0183462,0.0226231,0.0217116,0.0220602,0.0232797,0.0309146,0.0370679
7.569705215,0.0250355,0.0185008,0.0253013,0.0340778,0.0328951,0.0200028,0.020914,0.0178896,0.0201152,0.021139,0.0335147,0.0431117
7.616145125,0.0207473,0.0117517,0.0119842,0.0287646,0.0354087,0.0193968,0.0126977,0.0173327,0.0132593,0.0148818,0.019791,0.0361997
7.662585034,0.0102811,0.00538494,0.00582011,0.019493,0.0312585,0.0149069,0.00638144,0.0100938,0.00934997,0.0099033,0.0175607,0.0248081
7.709024943,0.0104531,0.00747246,0.00660262,0.0137556,0.02107,0.012118,0.00824615,0.0093399,0.00671034,0.00515465,0.0149028,0.0164464
7.755464853,0.018665,0.0147906,0.0189994,0.025404,0.0235431,0.0188913,0.0173186,0.0178895,0.0153359,0.00985387,0.0170796,0.0232121
7.801904762,0.0209851,0.00894421,0.0151772,0.0234189,0.0302619,0.0180289,0.0104777,0.0152771,0.0154153,0.00904476,0.0156665,0.0308268
7.848344671,0.0138306,0.0052566,0.0069523,0.0192513,0.0306885,0.0147042,0.00592362,0.00652735,0.00721214,0.00593527,0.0162943,0.0269493
7.894784580,0.0129825,0.00604387,0.00548389,0.0139949,0.0253062,0.0147211,0.00602515,0.00663488,0.00738686,0.00451721,0.0112418,0.0209678
7.941224490,0.012747,0.0086889,0.00895522,0.015804,0.0288988,0.0220269,0.0112435,0.00704797,0.0108876,0.0118948,0.0143651,0.0223088
7.987664399,0.0102311,0.00471504,0.00601239,0.00666044,0.0125886,0.00935409,0.00949252,0.0113379,0.00758815,0.0063141,0.0104675,0.0189425
8.034104308,0.00734525,0.00362793,0.00640018,0.00529658,0.00715024,0.00619209,0.00403795,0.00637216,0.00489442,0.00353946,0.00622121,0.0119289
8.080544218,0.00658118,0.00774556,0.00780128,0.00685504,0.00692095,0.00506082,0.00459891,0.00596902,0.00566287,0.00524162,0.00528611,0.00677193
8.126984127,0.0147111,0.0190946,0.0243677,0.0218547,0.0157965,0.0110351,0.0125032,0.0173569,0.0160138,0.0191571,0.0202277,0.0158699
8.173424036,0.0149873,0.025437,0.0471233,0.0258517,0.0119675,0.0119018,0.0150497,0.0101386,0.0218138,0.0360726,0.023079,0.0135282
8.219863946,0.00788192,0.0233256,0.0418629,0.0212817,0.00625121,0.00719729,0.0131286,0.00843162,0.0101826,0.0185398,0.0103345,0.00540885
8.266303855,0.00801938,0.017776,0.03411,0.0197966,0.00777399,0.00674295,0.0098288,0.00741485,0.00766777,0.0109798,0.00741695,0.00610969
8.312743764,0.0167013,0.00953666,0.0307167,0.0274526,0.0127623,0.0131614,0.0164614,0.0158646,0.017467,0.0134826,0.00998475,0.013566
8.359183673,0.0257369,0.0296356,0.0354894,0.0376411,0.0201902,0.0129976,0.0260377,0.0282535,0.0292191,0.0301948,0.0239276,0.0262523
